65128274 14 41 0 2
72078078 14 41 0 2
68041597 14 42 1 0
68042327 14 42 0 0
65131246 14 42 0 1
72073845 14 42 0 1
65129087 14 42 0 2
72078891 14 42 0 2
65131613 14 43 0 1
72074212 14 43 0 1
65129139 14 43 0 2
72078943 14 43 0 2
65131197 14 44 1 1
72073796 14 44 1 1
65128378 14 44 1 2
72078182 14 44 1 2
68041646 14 45 0 0
65132727 14 45 0 1
72075326 14 45 0 1
68041540 14 46 0 0
68042972 14 46 1 0
68041743 14 47 0 0
68041433 14 48 1 0
65131065 14 48 1 1
72073664 14 48 1 1
65128957 14 48 1 2
72078761 14 48 1 2
68041348 14 52 1 0
68042938 14 52 0 0
68041647 14 53 0 0
68041598 14 54 1 0
68041863 14 56 1 0
65131234 14 57 0 1
72073833 14 57 0 1
65129088 14 57 0 2
72078892 14 57 0 2
68042328 14 58 0 0
68041744 14 59 0 0
65131183 14 59 1 1
72073782 14 59 1 1
65128379 14 59 1 2
65128566 14 59 1 2
72078183 14 59 1 2
72078370 14 59 1 2
68041434 15 0 1 0
68041541 15 1 0 0
68042993 15 1 1 0
68041648 15 5 0 0
65131045 15 5 1 1
72073644 15 5 1 1
68041599 15 6 1 0
68041349 15 7 1 0
65131034 15 7 0 1
72073633 15 7 0 1
65128600 15 7 0 2
72078404 15 7 0 2
68043043 15 9 0 0
65131596 15 9 1 1
72074195 15 9 1 1
65128312 15 9 1 2
65128380 15 9 1 2
72078116 15 9 1 2
72078184 15 9 1 2
65131760 15 10 1 1
72074359 15 10 1 1
68041745 15 11 0 0
68041865 15 11 1 0
65131077 15 11 0 1
72073676 15 11 0 1
65128275 15 11 0 2
72078079 15 11 0 2
68041435 15 12 1 0
65131168 15 12 0 1
72073767 15 12 0 1
65129089 15 12 0 2
72078893 15 12 0 2
68042329 15 13 0 0
65131584 15 13 0 1
72074183 15 13 0 1
65129140 15 13 0 2
72078944 15 13 0 2
65131240 15 14 1 1
72073839 15 14 1 1
65128381 15 14 1 2
72078185 15 14 1 2
68041542 15 16 0 0
68042985 15 16 1 0
68041649 15 17 0 0
68041600 15 18 1 0
65131092 15 18 1 1
72073691 15 18 1 1
65128958 15 18 1 2
72078762 15 18 1 2
68041350 15 22 1 0
68041746 15 23 0 0
68041436 15 24 1 0
68042943 15 24 0 0
68041867 15 26 1 0
65131160 15 27 0 1
72073759 15 27 0 1
65129090 15 27 0 2
72078894 15 27 0 2
68042330 15 28 0 0
68041650 15 29 0 0
65131273 15 29 1 1
72073872 15 29 1 1
65128382 15 29 1 2
65128567 15 29 1 2
72078186 15 29 1 2
72078371 15 29 1 2
68041601 15 30 1 0
65131979 15 30 0 1
72074578 15 30 0 1
68041543 15 31 0 0
68042998 15 31 1 0
68041758 15 35 0 0
65130997 15 35 1 1
72073596 15 35 1 1
68041437 15 36 1 0
68041351 15 37 1 0
65131035 15 37 0 1
72073634 15 37 0 1
65128601 15 37 0 2
72078405 15 37 0 2
65131587 15 39 1 1
72074186 15 39 1 1
65128383 15 39 1 2
72078187 15 39 1 2
68043762 15 40 0 0
65132543 15 40 1 1
72075142 15 40 1 1
65128315 15 40 1 2
72078119 15 40 1 2
68041651 15 41 0 0
68041869 15 41 1 0
65131102 15 41 0 1
72073701 15 41 0 1
65128276 15 41 0 2
72078080 15 41 0 2
68041602 15 42 1 0
68043020 15 42 0 0
65131214 15 42 0 1
72073813 15 42 0 1
65129091 15 42 0 2
72078895 15 42 0 2
68042331 15 43 0 0
65131633 15 43 0 1
72074232 15 43 0 1
65129141 15 43 0 2
72078945 15 43 0 2
65131151 15 44 1 1
72073750 15 44 1 1
65128384 15 44 1 2
72078188 15 44 1 2
65131960 15 45 0 1
72074559 15 45 0 1
65128534 15 45 0 2
72078338 15 45 0 2
68041544 15 46 0 0
68042987 15 46 1 0
68041757 15 47 0 0
68041438 15 48 1 0
65131118 15 48 1 1
72073717 15 48 1 1
65128959 15 48 1 2
72078763 15 48 1 2
68041352 15 52 1 0
68041652 15 53 0 0
68042511 15 53 0 0
68041603 15 54 1 0
68042933 15 54 0 0
68041871 15 56 1 0
68043761 15 57 0 0
65131202 15 57 0 1
72073801 15 57 0 1
65129092 15 57 0 2
72078896 15 57 0 2
68042332 15 58 0 0
68041756 15 59 0 0
65131261 15 59 1 1
72073860 15 59 1 1
65128385 15 59 1 2
72078189 15 59 1 2
68041439 16 0 1 0
65128634 16 0 0 2
72078438 16 0 0 2
68041545 16 1 0 0
68042997 16 1 1 0
68041653 16 5 0 0
65131009 16 5 1 1
72073608 16 5 1 1
65128569 16 5 1 2
72078373 16 5 1 2
68041777 16 6 1 0
68041353 16 7 1 0
65131036 16 7 0 1
72073635 16 7 0 1
65128603 16 7 0 2
72078407 16 7 0 2
68041779 16 8 0 0
68041440 16 9 1 0
68043026 16 9 0 0
65131623 16 9 1 1
72074222 16 9 1 1
65128386 16 9 1 2
72078190 16 9 1 2
65132732 16 10 1 1
72075331 16 10 1 1
68041755 16 11 0 0
68041873 16 11 1 0
65131060 16 11 0 1
72073659 16 11 0 1
65128277 16 11 0 2
72078081 16 11 0 2
65131135 16 12 0 1
72073734 16 12 0 1
65129093 16 12 0 2
72078897 16 12 0 2
68042333 16 13 0 0
65131563 16 13 0 1
72074162 16 13 0 1
65129142 16 13 0 2
72078946 16 13 0 2
65131210 16 14 1 1
72073809 16 14 1 1
65128387 16 14 1 2
72078191 16 14 1 2
68041441 16 15 1 0
68041752 16 16 0 0
68042975 16 16 1 0
68041546 16 18 0 0
68041604 16 18 1 0
68041666 16 18 0 0
65131078 16 18 1 1
72073677 16 18 1 1
65128960 16 18 1 2
72078764 16 18 1 2
68041442 16 21 1 0
68041354 16 22 1 0
68041772 16 22 0 0
68042928 16 24 0 0
68041875 16 26 1 0
68041443 16 27 1 0
65131146 16 27 0 1
72073745 16 27 0 1
65129094 16 27 0 2
72078898 16 27 0 2
68041751 16 28 0 0
68042334 16 28 0 0
65131040 16 29 1 1
65131251 16 29 1 1
72073639 16 29 1 1
72073850 16 29 1 1
65128388 16 29 1 2
65128570 16 29 1 2
72078192 16 29 1 2
72078374 16 29 1 2
68041605 16 30 1 0
65132698 16 30 0 1
72075297 16 30 0 1
68041547 16 31 0 0
68042996 16 31 1 0
68041444 16 33 1 0
68041670 16 34 0 0
68041355 16 37 1 0
68041611 16 37 0 0
65131050 16 37 0 1
72073649 16 37 0 1
65128604 16 37 0 2
72078408 16 37 0 2
68041445 16 39 1 0
68043027 16 39 0 0
65131599 16 39 1 1
72074198 16 39 1 1
65128389 16 39 1 2
72078193 16 39 1 2
68041750 16 40 0 0
65132702 16 40 1 1
72075301 16 40 1 1
68041877 16 41 1 0
65131094 16 41 0 1
72073693 16 41 0 1
65128278 16 41 0 2
72078082 16 41 0 2
68041606 16 42 1 0
65131193 16 42 0 1
72073792 16 42 0 1
65129095 16 42 0 2
72078899 16 42 0 2
68042335 16 43 0 0
65131566 16 43 0 1
72074165 16 43 0 1
65129143 16 43 0 2
72078947 16 43 0 2
65131143 16 44 1 1
72073742 16 44 1 1
65128390 16 44 1 2
72078194 16 44 1 2
68041446 16 45 1 0
68041504 16 45 0 0
65132728 16 45 0 1
72075327 16 45 0 1
68041669 16 46 0 0
68042982 16 46 1 0
65131107 16 48 1 1
72073706 16 48 1 1
65128962 16 48 1 2
72078766 16 48 1 2
68041747 16 49 0 0
68041447 16 51 1 0
68041356 16 52 1 0
68041749 16 52 0 0
68041607 16 54 1 0
68042946 16 54 0 0
68041879 16 56 1 0
68041448 16 57 1 0
65131180 16 57 0 1
72073779 16 57 0 1
65129096 16 57 0 2
72078900 16 57 0 2
68041668 16 58 0 0
68042336 16 58 0 0
65131033 16 58 1 1
65131161 16 58 1 1
72073632 16 58 1 1
72073760 16 58 1 1
65128391 16 58 1 2
65128571 16 58 1 2
72078195 16 58 1 2
72078375 16 58 1 2
68041503 17 0 0 0
68041616 17 1 0 0
68042991 17 1 1 0
68041449 17 3 1 0
68041748 17 4 0 0
68041608 17 6 1 0
68041357 17 7 1 0
68041450 17 9 1 0
68043029 17 9 0 0
65131590 17 9 1 1
72074189 17 9 1 1
65128318 17 9 1 2
65128392 17 9 1 2
72078122 17 9 1 2
72078196 17 9 1 2
68041667 17 10 0 0
65132307 17 10 1 1
72074906 17 10 1 1
68041881 17 11 1 0
65130991 17 11 0 1
65131119 17 11 0 1
72073590 17 11 0 1
72073718 17 11 0 1
65128279 17 11 0 2
72078083 17 11 0 2
65131230 17 12 0 1
65131628 17 12 0 1
72073829 17 12 0 1
72074227 17 12 0 1
65128605 17 12 0 2
65129097 17 12 0 2
65129144 17 12 0 2
72078409 17 12 0 2
72078901 17 12 0 2
72078948 17 12 0 2
68041617 17 13 0 0
68042337 17 13 0 0
65131181 17 13 1 1
72073780 17 13 1 1
65128393 17 13 1 2
72078197 17 13 1 2
68041451 17 15 1 0
68041502 17 15 0 0
68041673 17 16 0 0
68042978 17 16 1 0
65131062 17 17 1 1
72073661 17 17 1 1
65128963 17 17 1 2
72078767 17 17 1 2
68041571 17 18 1 0
68041452 17 21 1 0
68041358 17 22 1 0
68041672 17 22 0 0
65131262 17 23 0 1
72073861 17 23 0 1
65129098 17 23 0 2
72078902 17 23 0 2
68042949 17 24 0 0
68041618 17 25 0 0
68041883 17 26 1 0
68041453 17 27 1 0
65131032 17 27 1 1
72073631 17 27 1 1
65128572 17 27 1 2
72078376 17 27 1 2
68041770 17 28 0 0
68042338 17 28 0 0
65131226 17 28 1 1
65131983 17 28 0 1
72073825 17 28 1 1
72074582 17 28 0 1
65128394 17 28 1 2
72078198 17 28 1 2
68041570 17 29 1 0
65131007 17 29 0 1
72073606 17 29 0 1
65128606 17 29 0 2
72078410 17 29 0 2
68041501 17 30 0 0
68042989 17 31 1 0
68041454 17 33 1 0
68041674 17 34 0 0
65131153 17 35 0 1
72073752 17 35 0 1
65129099 17 35 0 2
72078903 17 35 0 2
68041359 17 37 1 0
68041619 17 37 0 0
68041455 17 39 1 0
68041688 17 39 0 0
68043021 17 39 0 0
65131624 17 39 1 1
72074223 17 39 1 1
65128395 17 39 1 2
72078199 17 39 1 2
65132554 17 40 1 1
72075153 17 40 1 1
65128321 17 40 1 2
72078125 17 40 1 2
68041569 17 41 1 0
68041885 17 41 1 0
65131083 17 41 0 1
72073682 17 41 0 1
65128280 17 41 0 2
72078084 17 41 0 2
68042339 17 42 0 0
65131567 17 42 0 1
72074166 17 42 0 1
65129145 17 42 0 2
72078949 17 42 0 2
65131274 17 43 1 1
72073873 17 43 1 1
65128396 17 43 1 2
72078200 17 43 1 2
68041500 17 44 0 0
65132542 17 44 0 1
72075141 17 44 0 1
65128538 17 44 0 2
72078342 17 44 0 2
68041456 17 45 1 0
68041687 17 45 0 0
68042986 17 46 1 0
65131091 17 46 1 1
72073690 17 46 1 1
65128964 17 46 1 2
72078768 17 46 1 2
68041620 17 48 0 0
65131254 17 48 0 1
72073853 17 48 0 1
65129100 17 48 0 2
72078904 17 48 0 2
68041457 17 51 1 0
68041685 17 51 0 0
68041360 17 52 1 0
68041559 17 53 1 0
68042939 17 54 0 0
68041887 17 56 1 0
68041458 17 57 1 0
68041684 17 57 0 0
68042340 17 57 0 0
65131052 17 57 1 1
72073651 17 57 1 1
65128574 17 57 1 2
72078378 17 57 1 2
65131131 17 58 1 1
72073730 17 58 1 1
65128397 17 58 1 2
65128639 17 58 0 2
72078201 17 58 1 2
72078443 17 58 0 2
68041499 17 59 0 0
65128608 17 59 0 2
72078412 17 59 0 2
68041621 18 0 0 0
68042992 18 1 1 0
65131031 18 1 0 1
72073630 18 1 0 1
68041459 18 3 1 0
68041682 18 3 0 0
65131204 18 3 0 1
72073803 18 3 0 1
65129101 18 3 0 2
72078905 18 3 0 2
68041558 18 5 1 0
68041361 18 7 1 0
68043024 18 8 0 0
68041460 18 9 1 0
68041681 18 9 0 0
65131598 18 9 1 1
72074197 18 9 1 1
65128398 18 9 1 2
72078202 18 9 1 2
65132733 18 10 1 1
72075332 18 10 1 1
68041889 18 11 1 0
65131106 18 11 0 1
72073705 18 11 0 1
65128281 18 11 0 2
72078085 18 11 0 2
68041622 18 12 0 0
68042341 18 12 0 0
65131586 18 12 0 1
72074185 18 12 0 1
65129146 18 12 0 2
72078950 18 12 0 2
65131264 18 13 1 1
72073863 18 13 1 1
65128399 18 13 1 2
72078203 18 13 1 2
68041498 18 14 0 0
68041461 18 15 1 0
68041769 18 15 0 0
68042983 18 16 1 0
65131121 18 16 1 1
72073720 18 16 1 1
65128965 18 16 1 2
72078769 18 16 1 2
68041557 18 17 1 0
65131247 18 18 0 1
72073846 18 18 0 1
65129102 18 18 0 2
72078906 18 18 0 2
68041462 18 21 1 0
68041768 18 21 0 0
68041362 18 22 1 0
68041615 18 24 0 0
68042952 18 24 0 0
68041891 18 26 1 0
68041463 18 27 1 0
68041767 18 27 0 0
68042342 18 27 0 0
65128575 18 27 1 2
72078379 18 27 1 2
65130990 18 28 1 1
65131037 18 28 0 1
65131198 18 28 1 1
65132699 18 28 0 1
72073589 18 28 1 1
72073636 18 28 0 1
72073797 18 28 1 1
72075298 18 28 0 1
65128400 18 28 1 2
65128609 18 28 0 2
72078204 18 28 1 2
72078413 18 28 0 2
68041497 18 29 0 0
68041556 18 29 1 0
68042995 18 31 1 0
68041464 18 33 1 0
68041766 18 33 0 0
65131138 18 33 0 1
72073737 18 33 0 1
65129103 18 33 0 2
72078907 18 33 0 2
68041614 18 36 0 0
68041363 18 37 1 0
68043023 18 38 0 0
68041465 18 39 1 0
68041765 18 39 0 0
65131616 18 39 1 1
72074215 18 39 1 1
65128401 18 39 1 2
72078205 18 39 1 2
68041555 18 41 1 0
68041893 18 41 1 0
65131072 18 41 0 1
72073671 18 41 0 1
65128282 18 41 0 2
72078086 18 41 0 2
68042343 18 42 0 0
65131630 18 42 0 1
72074229 18 42 0 1
65129147 18 42 0 2
72078951 18 42 0 2
65131238 18 43 1 1
72073837 18 43 1 1
65128402 18 43 1 2
72078206 18 43 1 2
68041496 18 44 0 0
65132729 18 44 0 1
72075328 18 44 0 1
68041552 18 45 1 0
68041764 18 45 0 0
68042984 18 46 1 0
65131081 18 46 1 1
72073680 18 46 1 1
65128967 18 46 1 2
72078771 18 46 1 2
68041613 18 48 0 0
65131163 18 48 0 1
72073762 18 48 0 1
65129104 18 48 0 2
72078908 18 48 0 2
68041553 18 50 1 0
68041364 18 51 1 0
68041763 18 51 0 0
68041554 18 53 1 0
68042940 18 54 0 0
68041550 18 56 1 0
68041895 18 56 1 0
68041762 18 57 0 0
68042344 18 57 0 0
65131008 18 57 1 1
65131042 18 57 0 1
72073607 18 57 1 1
72073641 18 57 0 1
65128576 18 57 1 2
65128610 18 57 0 2
72078380 18 57 1 2
72078414 18 57 0 2
65131147 18 58 1 1
72073746 18 58 1 1
65128403 18 58 1 2
72078207 18 58 1 2
68041495 18 59 0 0
68041610 19 0 0 0
68042988 19 1 1 0
68041549 19 2 1 0
68041761 19 2 0 0
65131176 19 3 0 1
72073775 19 3 0 1
65129105 19 3 0 2
72078909 19 3 0 2
68041776 19 6 1 0
68041775 19 7 1 0
68043028 19 7 0 0
68041760 19 8 0 0
65131606 19 9 1 1
72074205 19 9 1 1
65128324 19 9 1 2
65128404 19 9 1 2
72078128 19 9 1 2
72078208 19 9 1 2
68041609 19 10 0 0
65131761 19 10 1 1
72074360 19 10 1 1
68041655 19 11 0 0
68041897 19 11 1 0
68042345 19 11 0 0
65131095 19 11 0 1
72073694 19 11 0 1
65128283 19 11 0 2
72078087 19 11 0 2
65131569 19 12 0 1
72074168 19 12 0 1
65129148 19 12 0 2
72078952 19 12 0 2
65131158 19 13 1 1
72073757 19 13 1 1
65128405 19 13 1 2
72078209 19 13 1 2
68041675 19 14 0 0
68041294 19 16 1 0
65131105 19 16 1 1
72073704 19 16 1 1
65128968 19 16 1 2
72078772 19 16 1 2
68041466 19 17 1 0
68041565 19 18 1 0
68041671 19 18 0 0
65131216 19 18 0 1
72073815 19 18 0 1
65129106 19 18 0 2
72078910 19 18 0 2
68041787 19 20 0 0
68041656 19 23 0 0
68042953 19 23 0 0
68041778 19 24 0 0
68041786 19 25 0 0
68042346 19 25 0 0
65131057 19 26 1 1
72073656 19 26 1 1
65131051 19 27 0 1
72073650 19 27 0 1
65128577 19 27 1 2
65128611 19 27 0 2
72078381 19 27 1 2
72078415 19 27 0 2
68041295 19 28 1 0
65131184 19 28 1 1
65132166 19 28 0 1
72073783 19 28 1 1
72074765 19 28 0 1
65128406 19 28 1 2
72078210 19 28 1 2
68041676 19 29 0 0
68042977 19 31 1 0
68043030 19 32 0 0
68041564 19 33 1 0
65131266 19 33 0 1
72073865 19 33 0 1
65129107 19 33 0 2
72078911 19 33 0 2
68041661 19 34 0 0
68041467 19 38 1 0
68041657 19 38 0 0
65131591 19 39 1 1
72074190 19 39 1 1
65128407 19 39 1 2
72078211 19 39 1 2
65132003 19 40 1 1
72074602 19 40 1 1
65128327 19 40 1 2
72078131 19 40 1 2
68041899 19 41 1 0
65131120 19 41 0 1
72073719 19 41 0 1
65128284 19 41 0 2
72078088 19 41 0 2
65131621 19 42 0 1
72074220 19 42 0 1
65129149 19 42 0 2
72078953 19 42 0 2
65131227 19 43 1 1
72073826 19 43 1 1
65128408 19 43 1 2
72078212 19 43 1 2
68041677 19 44 0 0
65132549 19 44 0 1
72075148 19 44 0 1
65128542 19 44 0 2
72078346 19 44 0 2
65131063 19 46 1 1
72073662 19 46 1 1
65128969 19 46 1 2
72078773 19 46 1 2
68041296 19 48 1 0
68041494 19 48 0 0
65131126 19 48 0 1
72073725 19 48 0 1
65129108 19 48 0 2
72078912 19 48 0 2
68042347 19 55 0 0
65131022 19 56 1 1
72073621 19 56 1 1
65130988 19 57 0 1
72073587 19 57 0 1
65128613 19 57 0 2
72078417 19 57 0 2
68041563 19 58 1 0
65131212 19 58 1 1
72073811 19 58 1 1
65128409 19 58 1 2
65128579 19 58 1 2
65128644 19 58 0 2
72078213 19 58 1 2
72078383 19 58 1 2
72078448 19 58 0 2
68041678 19 59 0 0
68042994 20 1 1 0
68042950 20 3 0 0
65131257 20 3 0 1
72073856 20 3 0 1
65129109 20 3 0 2
72078913 20 3 0 2
68041468 20 8 1 0
68041658 20 8 0 0
65131579 20 8 1 1
72074178 20 8 1 1
65128410 20 8 1 2
72078214 20 8 1 2
68041901 20 11 1 0
65131075 20 11 0 1
65131609 20 11 0 1
72073674 20 11 0 1
72074208 20 11 0 1
65128285 20 11 0 2
65129150 20 11 0 2
72078089 20 11 0 2
72078954 20 11 0 2
65131224 20 13 1 1
72073823 20 13 1 1
65128411 20 13 1 2
72078215 20 13 1 2
65131089 20 16 1 1
72073688 20 16 1 1
65128970 20 16 1 2
72078774 20 16 1 2
68041297 20 18 1 0
68041662 20 18 0 0
65131190 20 18 0 1
72073789 20 18 0 1
65128930 20 18 0 2
65129110 20 18 0 2
72078734 20 18 0 2
72078914 20 18 0 2
68042348 20 25 0 0
65131012 20 26 0 1
65131047 20 26 1 1
72073611 20 26 0 1
72073646 20 26 1 1
65128580 20 27 1 2
72078384 20 27 1 2
68041562 20 28 1 0
65131260 20 28 1 1
72073859 20 28 1 1
65128412 20 28 1 2
72078216 20 28 1 2
68041680 20 29 0 0
68042981 20 31 1 0
68043031 20 32 0 0
65131235 20 32 0 1
72073834 20 32 0 1
65129111 20 32 0 2
72078915 20 32 0 2
68041469 20 38 1 0
68041659 20 38 0 0
65131608 20 38 1 1
72074207 20 38 1 1
65128413 20 38 1 2
72078217 20 38 1 2
65131108 20 39 0 1
65131565 20 39 0 1
72073707 20 39 0 1
72074164 20 39 0 1
65128286 20 39 0 2
65129151 20 39 0 2
72078090 20 39 0 2
72078955 20 39 0 2
65128931 20 40 0 2
72078735 20 40 0 2
68041903 20 41 1 0
65131195 20 43 1 1
72073794 20 43 1 1
65128414 20 43 1 2
72078218 20 43 1 2
65131148 20 44 0 1
72073747 20 44 0 1
65129112 20 44 0 2
72078916 20 44 0 2
65131117 20 46 1 1
72073716 20 46 1 1
65128972 20 46 1 2
72078776 20 46 1 2
68041298 20 48 1 0
68041663 20 48 0 0
68042349 20 55 0 0
65130996 20 56 1 1
72073595 20 56 1 1
65128581 20 57 1 2
72078385 20 57 1 2
68041561 20 58 1 0
65131228 20 58 1 1
72073827 20 58 1 1
65128415 20 58 1 2
72078219 20 58 1 2
68041683 20 59 0 0
65131157 20 59 0 1
72073756 20 59 0 1
65129113 20 59 0 2
72078917 20 59 0 2
68043016 21 1 1 0
65131054 21 2 0 1
72073653 21 2 0 1
68042934 21 3 0 0
68041470 21 8 1 0
68041660 21 8 0 0
65131570 21 8 1 1
72074169 21 8 1 1
65128416 21 8 1 2
72078220 21 8 1 2
65131070 21 9 0 1
65131576 21 9 0 1
72073669 21 9 0 1
72074175 21 9 0 1
65128287 21 9 0 2
65128330 21 9 1 2
65128932 21 9 0 2
65129152 21 9 0 2
72078091 21 9 0 2
72078134 21 9 1 2
72078736 21 9 0 2
72078956 21 9 0 2
65132560 21 10 1 1
72075159 21 10 1 1
68041905 21 11 1 0
65131140 21 13 1 1
72073739 21 13 1 1
65131178 21 14 0 1
72073777 21 14 0 1
65129114 21 14 0 2
72078918 21 14 0 2
65131079 21 16 1 1
72073678 21 16 1 1
65128973 21 16 1 2
72078777 21 16 1 2
68041299 21 18 1 0
68041664 21 18 0 0
65131959 21 24 0 1
72074558 21 24 0 1
68042350 21 25 0 0
65131011 21 26 1 1
72073610 21 26 1 1
68041560 21 28 1 0
65131271 21 28 1 1
72073870 21 28 1 1
68041686 21 29 0 0
65131218 21 29 0 1
72073817 21 29 0 1
65129115 21 29 0 2
72078919 21 29 0 2
68042979 21 31 1 0
68043022 21 32 0 0
65131041 21 32 0 1
72073640 21 32 0 1
68041568 21 38 1 0
68041679 21 38 0 0
65131588 21 38 1 1
72074187 21 38 1 1
65131093 21 39 0 1
65131607 21 39 0 1
65132004 21 39 0 1
72073692 21 39 0 1
72074206 21 39 0 1
72074603 21 39 0 1
65128546 21 39 0 2
65129153 21 39 0 2
72078350 21 39 0 2
72078957 21 39 0 2
65131893 21 40 1 1
72074492 21 40 1 1
68041907 21 41 1 0
65131187 21 43 1 1
72073786 21 43 1 1
65131201 21 44 0 1
72073800 21 44 0 1
65129116 21 44 0 2
72078920 21 44 0 2
68042351 21 46 0 0
65131110 21 46 1 1
72073709 21 46 1 1
68041471 21 48 1 0
68041780 21 48 0 0
65131058 21 56 1 1
72073657 21 56 1 1
68041365 21 58 1 0
65131172 21 58 1 1
72073771 21 58 1 1
68041784 21 59 0 0
65131219 21 59 0 1
72073818 21 59 0 1
68043019 22 1 1 0
65131053 22 2 0 1
72073652 22 2 0 1
68042951 22 3 0 0
68041312 22 8 0 0
68041567 22 8 1 0
65131603 22 8 1 1
72074202 22 8 1 1
65131116 22 9 0 1
65131604 22 9 0 1
72073715 22 9 0 1
72074203 22 9 0 1
68041909 22 11 1 0
65131207 22 13 1 1
72073806 22 13 1 1
65131249 22 14 0 1
72073848 22 14 0 1
68042352 22 16 0 0
65131067 22 16 1 1
72073666 22 16 1 1
68041300 22 18 1 0
68041781 22 18 0 0
68041783 22 26 0 0
65131025 22 26 1 1
72073624 22 26 1 1
68041366 22 28 1 0
65131241 22 28 1 1
72073840 22 28 1 1
65131189 22 29 0 1
72073788 22 29 0 1
68042980 22 31 1 0
68043025 22 32 0 0
65130989 22 32 0 1
72073588 22 32 0 1
68044995 22 37 0 0
68041566 22 38 1 0
65131602 22 38 1 1
72074201 22 38 1 1
65131125 22 39 0 1
65131580 22 39 0 1
72073724 22 39 0 1
72074179 22 39 0 1
68041911 22 41 1 0
65131097 22 42 1 1
72073696 22 42 1 1
65131265 22 43 1 1
72073864 22 43 1 1
65131220 22 44 0 1
72073819 22 44 0 1
68042353 22 46 0 0
68041301 22 48 1 0
68041782 22 48 0 0
68041771 22 55 0 0
65131044 22 56 1 1
72073643 22 56 1 1
68041367 22 58 1 0
65131149 22 58 1 1
72073748 22 58 1 1
65131142 22 59 0 1
72073741 22 59 0 1
68043017 23 1 1 0
65131013 23 2 0 1
72073612 23 2 0 1
68042929 23 3 0 0
68041548 23 7 0 0
65131589 23 8 1 1
72074188 23 8 1 1
65131128 23 9 0 1
65131605 23 9 0 1
72073727 23 9 0 1
72074204 23 9 0 1
65131793 23 10 1 1
72074392 23 10 1 1
65131124 23 12 1 1
72073723 23 12 1 1
65131225 23 13 1 1
72073824 23 13 1 1
65131270 23 14 0 1
72073869 23 14 0 1
68042354 23 16 0 0
68041311 23 17 0 0
68041302 23 18 1 0
65132028 23 24 0 1
72074627 23 24 0 1
68041774 23 25 0 0
65130995 23 26 1 1
72073594 23 26 1 1
65131229 23 28 1 1
72073828 23 28 1 1
65131174 23 29 0 1
72073773 23 29 0 1
65131055 23 32 0 1
72073654 23 32 0 1
65131601 23 38 1 1
72074200 23 38 1 1
65131098 23 39 0 1
65131597 23 39 0 1
65131887 23 39 0 1
72073697 23 39 0 1
72074196 23 39 0 1
72074486 23 39 0 1
65132574 23 40 1 1
72075173 23 40 1 1
65131123 23 42 1 1
72073722 23 42 1 1
65131275 23 43 1 1
72073874 23 43 1 1
65131171 23 44 0 1
72073770 23 44 0 1
65131674 23 56 1 1
72074273 23 56 1 1
65131217 23 58 1 1
72073816 23 58 1 1
65131205 23 59 0 1
72073804 23 59 0 1
